employee_id,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,digital_score,hard_score,wellness_score,productivity_index,performance_score_original,composite_score,rating_label,group,department,seniority
d7773b1d-ca9b-4b20-be1b-6a8cb7ac6daa,Consultant (Data & Analytics),Bachelor's,3,3841.67,62.1,36,861,0,74,5,58,3.5760874314271955,3.022591846757925,3.424273504273504,3.268976853661822,5,8.15,Meets expectations,non_pregnant_f,Data & Analytics,Mid
97f81fa5-85c8-4f42-8492-f49d55d777cc,Senior Consultant (Software Engineering),Master's,3,5808.33,59.4,43,756,0,73,5,55,3.6383854025002247,3.367784141004922,3.5054890788224125,3.476505507017011,5,8.15,Meets expectations,non_pregnant_f,Software Engineering,Senior
822304f7-be17-402d-b84f-a26829b983a3,Senior Consultant (Cloud & Infra),Master's,4,5441.67,66.9,49,1050,0,85,5,55,4.178399353202288,3.792907215055772,3.478214624881291,3.8456163384648305,5,8.44,Meets expectations,non_pregnant_f,Cloud & Infra,Senior
3570f15e-58c7-4f0a-85e0-23e133f7049e,Managing Consultant (Cybersecurity),Bachelor's,4,8800.0,68.3,34,1103,0,89,5,52,4.428596553546881,3.4616683791981204,3.402659069325736,3.7399449695282714,5,8.35,Meets expectations,non_pregnant_f,Cybersecurity,Manager
7ee57271-9991-47be-84fb-c8fceebc4be9,Senior Consultant (Cloud & Infra),Master's,3,6033.33,57.8,43,693,0,74,5,55,3.623016050797311,3.3315319593147557,3.4934852801519467,3.4513678509269603,5,7.98,Meets expectations,non_pregnant_f,Cloud & Infra,Senior
7bc92b37-d1a1-42a3-ab0f-13e1291dd8aa,Senior Consultant (Software Engineering),Master's,4,6600.0,62.3,45,869,0,77,5,54,3.8605524827547666,3.4618199670940446,3.498613485280152,3.5887984254294825,5,8.29,Meets expectations,non_pregnant_f,Software Engineering,Senior
7ba791ae-442c-4eb5-b9fb-c9198cc3998a,Consultant (Software Engineering),Bachelor's,3,3800.0,52.9,34,502,0,60,5,62,3.041865699040719,2.65749172324785,3.470598290598291,2.9354252294557988,4,7.55,Meets expectations,non_pregnant_f,Software Engineering,Mid
bbe04d1b-9929-4d38-8794-d2845c53b533,Junior Consultant (Cloud & Infra),High School,3,2875.0,55.3,29,597,0,57,5,67,2.831715252550289,2.393659944879661,3.4539411206077872,2.7371327723264747,5,8.04,Meets expectations,non_pregnant_f,Cloud & Infra,Junior
811e97ac-206c-422d-b752-8a0db458621e,Consultant (Software Engineering),Bachelor's,3,3700.0,49.3,35,364,0,61,5,60,3.0196810590438705,2.6155056729598485,3.2829439696106366,2.8702459481152127,4,7.3,Meets expectations,non_pregnant_f,Software Engineering,Mid
01e375d0-41e7-481c-a9a1-f3c9dd230a0c,Consultant (Cybersecurity),Bachelor's,2,3750.0,36.8,27,0,0,33,5,61,1.8538162549119774,1.960294166582978,3.4429629629629632,2.224884552357675,3,6.31,Partially meets,non_pregnant_f,Cybersecurity,Mid
6d92f588-7b59-43c3-8ff7-6c707d2bcd0a,Consultant (Software Engineering),Bachelor's,3,4466.67,45.8,30,227,0,49,5,60,2.6414236817675363,2.378917840869901,3.3409876543209878,2.650083555829409,3,6.85,Meets expectations,non_pregnant_f,Software Engineering,Mid
b98ef1c8-2954-4d5b-9977-6926c7ea3b16,Senior Consultant (Digital Transformation),Master's,4,6641.67,58.7,43,730,0,77,5,55,3.8138729731570344,3.3814568393742146,3.397340930674264,3.5143584977690705,5,8.03,Meets expectations,non_pregnant_f,Digital Transformation,Senior
0f94ac23-0376-43de-9779-4dd44419c1fb,Consultant (Software Engineering),Bachelor's,3,3825.0,56.9,36,659,0,69,5,58,3.3378475001570806,2.843434520828342,3.4329534662867998,3.1096622037186554,4,7.91,Meets expectations,non_pregnant_f,Software Engineering,Mid
e4374734-a060-4389-a5a4-7567b6734c59,Consultant (Cloud & Infra),Bachelor's,2,3833.33,39.9,29,0,0,41,5,60,2.244069737975634,2.1898166402921597,3.4257929724596394,2.453287836030698,3,6.59,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
d0b3660f-0ccb-4148-99cd-d33cf5c7b063,Consultant (Cybersecurity),Bachelor's,3,3858.33,54.7,35,574,0,63,5,59,3.1057809417986086,2.7264143042580917,3.432877492877493,2.981516933244127,4,7.79,Meets expectations,non_pregnant_f,Cybersecurity,Mid
afde2679-d5c6-4374-bd1a-b24861e14077,Senior Consultant (Data & Analytics),Master's,3,5025.0,54.6,39,570,0,67,5,55,3.29206733786678,3.0485986776958787,3.4902374169040833,3.20996702358879,4,7.49,Meets expectations,non_pregnant_f,Data & Analytics,Senior
e990c28a-5486-482e-bdcc-2b657ca23f0f,Consultant (Data & Analytics),Bachelor's,3,3966.67,60.8,40,812,0,75,5,61,3.6352851231949077,3.0906317369755705,3.4717378917378916,3.330248983793836,5,8.33,Meets expectations,non_pregnant_f,Data & Analytics,Mid
6caff04f-1b44-4f2c-987e-fe9701030f33,Senior Consultant (Data & Analytics),Master's,4,5266.67,69.4,48,1148,0,91,5,55,4.398677859592245,3.839855655088622,3.495707502374169,3.938672685896818,5,8.45,Meets expectations,non_pregnant_f,Data & Analytics,Senior
2ab3aafe-23dc-4e18-9c14-4ea37d7ba8e0,Senior Consultant (Digital Transformation),Master's,3,5808.33,42.5,35,99,4,48,5,56,2.671631986637952,2.573123938034702,3.4152516619183286,2.7711018973924024,3,6.8,Meets expectations,non_pregnant_f,Digital Transformation,Senior
f179aae3-4023-4480-ba54-32c71478aa70,Senior Consultant (Data & Analytics),Master's,4,5850.0,76.9,50,1438,0,97,5,54,4.677065520169917,4.206901419330837,3.496372269705603,4.205844819657514,5,8.43,Meets expectations,non_pregnant_f,Data & Analytics,Senior
89e400f5-6026-4ee8-89e3-1e5e1bc01fad,Junior Consultant (Cybersecurity),High School,3,2700.0,50.9,29,424,2,53,5,66,2.6491355433179837,2.2496405919921734,3.4014814814814818,2.5998572552877786,4,7.79,Meets expectations,non_pregnant_f,Cybersecurity,Junior
b70cea75-20c4-4f67-9d1f-18348b160f31,Consultant (Cloud & Infra),Bachelor's,3,3225.0,56.8,37,656,0,67,5,61,3.3381914824708416,2.865041271867725,3.4482621082621083,3.123630502327537,5,8.2,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
96d8057e-74d3-464c-a57c-a2da95dce513,Consultant (Cloud & Infra),Bachelor's,3,3316.67,53.9,37,542,0,66,5,61,3.2100475292013937,2.8379527495183057,3.4562773029439695,3.073246094108365,4,7.94,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
27d6bc59-4a8f-4322-9be2-c5a00321e120,Consultant (Cloud & Infra),Bachelor's,3,3175.0,50.6,34,412,0,58,5,61,2.9925397448677633,2.630722880894731,3.402222222222222,2.893567808352139,4,7.51,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
3743fd78-66f5-47f8-b6ab-8d4e21f2b48b,Junior Consultant (Digital Transformation),High School,2,3008.33,43.3,25,128,0,37,5,67,2.0699298012545087,1.924365768004873,3.4210446343779677,2.267370751254383,4,6.92,Meets expectations,non_pregnant_f,Digital Transformation,Junior
ebb069f0-5bee-42d2-a79d-8426cd19da96,Consultant (Data & Analytics),Bachelor's,3,3766.67,44.7,33,184,0,50,5,61,2.607703983245842,2.4335348029415056,3.444558404558405,2.687990277356186,4,7.12,Meets expectations,non_pregnant_f,Data & Analytics,Mid
99f1bbda-6f93-4b40-9e0d-1de76bd2b147,Consultant (Cloud & Infra),Bachelor's,3,3591.67,43.4,31,134,0,44,5,60,2.3439111593549384,2.251256741509629,3.460778727445394,2.520957464050375,3,6.85,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
4500c7e9-6c96-4138-a8aa-0764beba18a2,Managing Consultant (Data & Analytics),Bachelor's,3,8058.33,54.9,34,583,6,75,5,49,3.786734987842028,2.9544598250617997,3.257530864197531,3.2647565817230144,4,7.65,Meets expectations,non_pregnant_f,Data & Analytics,Manager
e5543b57-3967-41a6-86b1-12c2b2685279,Senior Consultant (Cloud & Infra),Master's,3,4600.0,50.9,38,424,1,61,5,55,3.1339264624068246,2.963719952376064,3.479316239316239,3.117901162773327,4,7.46,Meets expectations,non_pregnant_f,Cloud & Infra,Senior
5b97444b-4e83-4bd7-8b16-3b9806c215e8,Senior Consultant (Cybersecurity),Master's,3,5883.33,40.0,31,1,0,43,5,55,2.298666943701885,2.3453836799981858,3.4779867046533712,2.5578892640403326,3,6.35,Partially meets,non_pregnant_f,Cybersecurity,Senior
dedac2a5-8802-4e9a-9b1d-a1d628634f4f,Senior Consultant (Software Engineering),Master's,2,5383.33,34.7,29,0,0,31,5,56,1.9434863411974446,2.096123593272491,3.485963912630579,2.3283004815215946,3,6.0,Partially meets,non_pregnant_f,Software Engineering,Senior
a7ee6304-6701-4d08-87c7-44ad169214fb,Consultant (Cloud & Infra),Bachelor's,4,4483.33,67.6,44,1077,0,85,5,61,4.071403654506938,3.421041060616063,3.4670275403608737,3.6253471347322876,5,8.34,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
c242e1c5-aae8-4fab-8f48-d33a7d0009a4,Consultant (Cybersecurity),Bachelor's,3,4091.67,54.9,36,581,0,64,5,60,3.198380425852878,2.7907345227156184,3.442716049382716,3.043424598990216,4,7.91,Meets expectations,non_pregnant_f,Cybersecurity,Mid
7a14d72b-bf53-4b4c-911d-9c7fab512545,Consultant (Digital Transformation),Bachelor's,2,4558.33,37.3,26,0,0,36,5,59,1.937962651010663,1.9566577357171744,3.450883190883191,2.2498943013384243,3,6.29,Partially meets,non_pregnant_f,Digital Transformation,Mid
5c2151e8-fd6c-423c-8766-37d8a6559ce3,Managing Consultant (Data & Analytics),Bachelor's,3,8733.33,48.8,29,345,8,68,5,49,3.411911330791286,2.532670938256757,3.2482051282051283,2.93954989400679,3,6.87,Meets expectations,non_pregnant_f,Data & Analytics,Manager
22fe31a8-cad4-4454-bb24-923a495d4c8f,Managing Consultant (Software Engineering),Bachelor's,4,6275.0,80.0,42,1608,0,100,5,51,4.925960581013868,4.115007958788611,3.3957264957264957,4.2144374528437645,5,8.39,Meets expectations,non_pregnant_f,Software Engineering,Manager
b804abda-3c26-461a-87ac-33bd48b12a65,Junior Consultant (Digital Transformation),High School,3,2691.67,53.1,28,511,3,57,5,67,2.83130469301451,2.256657461876859,3.3255270655270657,2.642825551948196,4,7.69,Meets expectations,non_pregnant_f,Digital Transformation,Junior
9d4b1ff3-b798-4be9-8120-cb1736fb50cf,Consultant (Cybersecurity),Bachelor's,2,4516.67,35.1,26,0,0,36,5,61,1.90968231152786,1.908696790609939,3.4224881291547957,2.2117507145942867,3,6.2,Partially meets,non_pregnant_f,Cybersecurity,Mid
bd4b9029-46d6-4224-9b5e-c1af30b9a883,Consultant (Digital Transformation),Bachelor's,3,3608.33,42.8,30,111,7,53,5,60,2.6842533635020622,2.278987635590059,3.3225830959164293,2.6092864460289342,3,6.89,Meets expectations,non_pregnant_f,Digital Transformation,Mid
d2e6bae5-81c1-41ca-aa50-d4bedeea962b,Consultant (Cloud & Infra),Bachelor's,4,3316.67,73.1,44,1292,0,91,5,62,4.311922191200628,3.6018578481353765,3.42997150997151,3.7804998834221784,5,8.26,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
bea58269-2036-4c87-80a5-80a7710b1af9,Consultant (Data & Analytics),Bachelor's,3,4358.33,58.1,39,704,0,68,5,60,3.36827772910089,2.9663412920113537,3.4329154795821464,3.180237060652373,5,8.11,Meets expectations,non_pregnant_f,Data & Analytics,Mid
798c5c11-aee3-47fe-9952-10061a39cfad,Consultant (Data & Analytics),Bachelor's,2,4133.33,36.3,27,0,0,38,5,59,2.0005158347680956,2.0196829567113546,3.432326685660019,2.2964615659181096,3,6.36,Partially meets,non_pregnant_f,Data & Analytics,Mid
1c224e69-e1a4-4b46-95a6-16a7de4dc14c,Senior Consultant (Cybersecurity),Master's,3,5891.67,41.6,33,62,2,48,5,53,2.4927578546211455,2.4768913011544473,3.4510541310541307,2.6764838331743936,3,6.73,Meets expectations,non_pregnant_f,Cybersecurity,Senior
2bc7b59e-3712-4818-b532-98d20cd0e6a7,Consultant (Cybersecurity),Bachelor's,3,3333.33,47.7,31,298,0,53,5,60,2.6485746302224804,2.436040515783751,3.4555935422602087,2.7037113554106615,4,7.1,Meets expectations,non_pregnant_f,Cybersecurity,Mid
c86469ca-1235-40f1-864b-256f9f088b68,Junior Consultant (Cloud & Infra),High School,2,2866.67,40.5,24,18,0,34,5,67,1.9051195525788756,1.8467792920607724,3.4371699905033237,2.1823595099047135,3,6.69,Meets expectations,non_pregnant_f,Cloud & Infra,Junior
9e42042e-de0a-43c9-b6d3-1c63ff35d4f6,Junior Consultant (Data & Analytics),High School,2,2841.67,41.4,24,54,0,37,5,65,1.949703544113582,1.8708105268892963,3.410940170940171,2.202504360866757,3,6.6,Meets expectations,non_pregnant_f,Data & Analytics,Junior
cc2fd644-4ecf-44aa-90a8-5bb9a241c844,Junior Consultant (Digital Transformation),High School,3,2808.33,69.4,33,1145,5,76,5,66,3.7626628836009623,2.8491947573854914,3.345432098765432,3.222482663526121,5,8.03,Meets expectations,non_pregnant_f,Digital Transformation,Junior
c4abcf2e-2028-45ea-a059-43f7d8a7a372,Consultant (Cloud & Infra),Bachelor's,3,4575.0,62.5,38,877,0,76,5,59,3.6426768592694843,3.065621057012258,3.457454890788224,3.3171045644446187,5,8.31,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
debd4eb5-1757-4b1e-a792-054db5188bb1,Senior Consultant (Data & Analytics),Master's,3,6466.67,55.0,41,584,0,64,5,55,3.3200669433967396,3.1472796348759164,3.5034377967711303,3.270347459811206,4,7.83,Meets expectations,non_pregnant_f,Data & Analytics,Senior
919dcdc1-85bd-44e1-8b82-4a343a60df4b,Managing Consultant (Software Engineering),Bachelor's,3,8333.33,46.7,27,262,0,56,5,50,2.9406888495497645,2.5009667294145603,3.384121557454891,2.8095143310631876,3,6.78,Meets expectations,non_pregnant_f,Software Engineering,Manager
e192c887-0e6d-447a-a753-169f7ccd0ce2,Junior Consultant (Data & Analytics),High School,3,3158.33,50.0,28,389,0,51,5,66,2.543809823274925,2.233033367575396,3.449230769230769,2.5695057846163296,4,7.68,Meets expectations,non_pregnant_f,Data & Analytics,Junior
d37c298a-d6af-4ccc-9186-baca49b9d644,Managing Consultant (Digital Transformation),Bachelor's,4,7608.33,67.9,36,1086,1,92,5,48,4.539448737827637,3.5285902562131706,3.371433998100665,3.8004165490750097,5,8.35,Meets expectations,non_pregnant_f,Digital Transformation,Manager
31f3783c-006d-4169-9b22-1175946ffc22,Consultant (Cloud & Infra),Bachelor's,3,3475.0,54.1,34,549,0,63,5,60,3.2295180377806316,2.687255310341684,3.3548907882241217,2.9834612241498553,4,7.53,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
a1450c41-46c7-4712-8dbe-8b8ea8d9ea4a,Managing Consultant (Software Engineering),Bachelor's,4,8816.67,62.1,35,860,0,80,5,51,4.028908523313055,3.2688621049655424,3.3733903133903134,3.5177816721547503,5,8.04,Meets expectations,non_pregnant_f,Software Engineering,Manager
80b09322-f62b-4b77-92e7-1a0700d34d1e,Consultant (Digital Transformation),Bachelor's,2,3383.33,29.4,24,0,0,25,5,61,1.5524106294418625,1.7306171193779247,3.455270655270655,2.022085879575652,2,5.79,Partially meets,non_pregnant_f,Digital Transformation,Mid
edecfd91-f5f2-43b1-8b86-36e11505f028,Consultant (Digital Transformation),Bachelor's,3,3850.0,53.5,34,526,0,60,5,60,3.0060210775162757,2.6634001875470275,3.4373219373219372,2.920970804492784,4,7.6,Meets expectations,non_pregnant_f,Digital Transformation,Mid
9e2f1e5e-3b77-4f08-96fa-d2338567ec03,Junior Consultant (Digital Transformation),High School,3,3133.33,57.0,30,663,0,58,5,64,2.9330124958510604,2.416832245070576,3.391358024691358,2.7665914762288777,5,8.05,Meets expectations,non_pregnant_f,Digital Transformation,Junior
9eb02306-6f0b-4335-a8ea-99f43306c2e2,Senior Consultant (Software Engineering),Master's,4,4891.67,75.1,50,1368,0,96,5,55,4.5775214770489585,4.120650321048942,3.4820132953466287,4.129984262708485,5,8.43,Meets expectations,non_pregnant_f,Software Engineering,Senior
70f55bc7-0bce-43aa-b3a6-9a98d83a7949,Senior Consultant (Cloud & Infra),Master's,4,5641.67,61.8,45,850,0,81,5,55,3.901984597637091,3.493126714756948,3.4755555555555557,3.6122698477807127,5,8.29,Meets expectations,non_pregnant_f,Cloud & Infra,Senior
8cac6e4b-099f-4f09-9c7b-fc0e7b971b45,Consultant (Cybersecurity),Bachelor's,3,4350.0,53.5,35,528,0,63,5,60,3.096994967732933,2.7587102670766352,3.4300284900284903,2.9944593218638955,4,7.75,Meets expectations,non_pregnant_f,Cybersecurity,Mid
afdf443e-b323-4975-8758-0a6f24dccae0,Senior Consultant (Cloud & Infra),Master's,3,5116.67,49.6,39,373,0,58,5,54,2.9996562950913312,2.901216335087767,3.463589743589744,3.0432230047892315,4,7.35,Meets expectations,non_pregnant_f,Cloud & Infra,Senior
bf2eaa87-1b0b-4058-84f2-f91f72f6f8a8,Consultant (Software Engineering),Bachelor's,3,4175.0,60.2,38,787,2,74,5,60,3.624968427832996,2.9940705187426424,3.3434377967711297,3.253213347075446,5,8.11,Meets expectations,non_pregnant_f,Software Engineering,Mid
b2184845-afd4-41a3-8f67-5dda52f71996,Consultant (Cloud & Infra),Bachelor's,3,3958.33,53.0,35,508,1,60,5,61,3.10295418391375,2.7391862589251694,3.4451661918328584,2.9895126230032814,4,7.69,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
79e2da46-9946-46af-b9c9-09e96447f86c,Junior Consultant (Software Engineering),High School,3,3050.0,54.5,29,566,1,62,5,65,3.107561327677413,2.3559796963975663,3.313618233618234,2.772981893225654,4,7.72,Meets expectations,non_pregnant_f,Software Engineering,Junior
bf95b8c6-16db-459f-88d6-50d24368d5f9,Consultant (Cybersecurity),Bachelor's,2,4316.67,27.0,24,0,1,22,5,60,1.4390878754140444,1.6287514062823614,3.427920227920228,1.9316861113494397,2,5.71,Partially meets,non_pregnant_f,Cybersecurity,Mid
77894846-5122-4b0d-b94f-11cdfea39b94,Senior Consultant (Digital Transformation),Master's,3,6058.33,41.0,34,40,7,52,5,55,2.640602562695978,2.4905576651977057,3.456068376068376,2.728673276621322,3,6.82,Meets expectations,non_pregnant_f,Digital Transformation,Senior
d8d1721d-8986-46bd-925d-dfe2928826b6,Senior Consultant (Data & Analytics),Master's,3,4783.33,52.6,41,493,0,61,5,55,3.176636859951901,3.0362909065950827,3.4738461538461536,3.165905742052342,4,7.55,Meets expectations,non_pregnant_f,Data & Analytics,Senior
89b7ee4b-4c52-4502-9d8c-3df2acc18b7f,Consultant (Software Engineering),Bachelor's,4,3308.33,77.7,47,1469,0,96,5,61,4.505119857724477,3.8139976888319373,3.4384045584045584,3.9462157134142233,5,8.28,Meets expectations,non_pregnant_f,Software Engineering,Mid
3bcc14b4-6879-49f8-a7c1-69b056d1f0a2,Senior Consultant (Data & Analytics),Master's,3,5050.0,59.1,45,744,0,70,5,55,3.59334480218451,3.417563549188994,3.504520417853751,3.4876892988206003,5,8.24,Meets expectations,non_pregnant_f,Data & Analytics,Senior
51ee1262-e007-478c-a67f-927446e1b61a,Consultant (Cloud & Infra),Bachelor's,2,3283.33,29.4,22,0,1,24,5,60,1.4923973667044264,1.646857763714323,3.4455270655270653,1.9602535049739025,2,5.66,Partially meets,non_pregnant_f,Cloud & Infra,Mid
7429d507-5633-48dc-8fec-366737922151,Senior Consultant (Digital Transformation),Master's,3,4850.0,53.4,41,521,0,65,5,55,3.358732774704207,3.0719155256956654,3.432288698955366,3.2300353350501676,4,7.68,Meets expectations,non_pregnant_f,Digital Transformation,Senior
7ed45f5d-10a6-4acd-b5bf-d035abc3ec35,Consultant (Digital Transformation),Bachelor's,3,4358.33,54.4,35,561,0,61,5,60,3.1392132486452575,2.7851575789564422,3.438575498575499,3.0220578637868982,4,7.81,Meets expectations,non_pregnant_f,Digital Transformation,Mid
f4fe4d6a-d507-493b-bc38-820327f55d39,Consultant (Cybersecurity),Bachelor's,3,4441.67,56.0,35,624,0,67,5,60,3.2365042076110804,2.8030840623813624,3.4419753086419753,3.0608883552024007,4,7.83,Meets expectations,non_pregnant_f,Cybersecurity,Mid
6fc4f6d9-a74e-42c8-9569-baf95383b314,Senior Consultant (Digital Transformation),Master's,3,6525.0,48.5,38,332,2,56,5,55,2.9311422307225303,2.8352058674477276,3.5005318138651473,2.997051965713652,4,7.31,Meets expectations,non_pregnant_f,Digital Transformation,Senior
70c4c785-2039-45a2-988b-31a22be4d3ea,Consultant (Cybersecurity),Bachelor's,3,3833.33,49.7,32,377,0,54,5,61,2.7452658393799547,2.5393035086284192,3.454131054131054,2.7840577169544067,4,7.45,Meets expectations,non_pregnant_f,Cybersecurity,Mid
2d18f48f-f7c5-40d7-bddd-d5b5860411f5,Consultant (Cloud & Infra),Bachelor's,4,4141.67,67.9,42,1087,0,84,5,60,4.0160740993384865,3.2713198246674233,3.4327635327635324,3.527034848687964,5,8.27,Meets expectations,non_pregnant_f,Cloud & Infra,Mid
66a28456-381d-421d-b621-29a8249c4486,Consultant (Software Engineering),Bachelor's,3,3975.0,51.9,36,465,0,64,5,59,3.141119576435713,2.7414766390355947,3.431528964862298,2.999379985420971,4,7.59,Meets expectations,non_pregnant_f,Software Engineering,Mid
742c4731-cf86-44e5-b0e2-3278e75a9d8e,Junior Consultant (Digital Transformation),High School,2,2608.33,27.3,20,0,0,15,5,66,1.124914958001563,1.3704378675505882,3.4387274453941123,1.7104389102545854,2,5.54,Partially meets,non_pregnant_f,Digital Transformation,Junior
731a96d1-e695-4c63-becd-2742909e55c4,Junior Consultant (Cloud & Infra),High School,3,2500.0,55.4,31,602,0,58,5,66,2.890877436466259,2.468127782759658,3.4285660018993354,2.787040322699574,5,8.12,Meets expectations,non_pregnant_f,Cloud & Infra,Junior
3230d5a2-3c21-4a27-9d3a-a75dad5ab325,Consultant (Cybersecurity),Bachelor's,3,4416.67,61.8,39,850,0,75,5,59,3.6179567367341074,3.0149177063203485,3.412763532763533,3.275398580733113,5,8.25,Meets expectations,non_pregnant_f,Cybersecurity,Mid
f54ee965-88f8-4a55-97f0-9245abeacf30,Junior Consultant (Cloud & Infra),High School,2,3125.0,40.9,27,36,0,37,5,66,2.016929894046512,1.9322620232333572,3.4226210826210828,2.2557341963548487,4,6.92,Meets expectations,non_pregnant_f,Cloud & Infra,Junior
