employee_id,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,digital_score,hard_score,wellness_score,productivity_index,composite_score,rating_label,capacity_mean,physical_mean,mental_mean,energy_mean,group,department,seniority,job_title,wellness_index,prod_adj,performance_score_adjusted,rating_label_adjusted
b01d7e92-666c-41f7-8b56-06e4a821c74e,Managing Consultant (Cloud & Infra),Bachelor's,4,6616.67,41.8,32,69,2,70,5,49,3.7877597222509274,3.4698426716820143,3.3735802469135803,3.545965301899001,7.79,Meets expectations,0.6009618799725889,6.189428383999721,6.77724804012553,4.904273504273504,non_pregnant_f,Cloud & Infra,Manager,Managing Consultant (Cloud & Infra),5.956983309466252,3.5204519464554282,3.585899328833561,Advanced
f235030f-2929-4fe0-b3e8-3e439c45f958,Consultant (Cloud & Infra),Bachelor's,3,4225.0,38.5,36,0,0,53,5,61,3.108436818146953,3.473181554968919,3.4220892687559354,3.3535396766797323,7.71,Meets expectations,0.6177727457444528,6.388483555151609,6.012349473444481,6.124786324786325,non_pregnant_f,Cloud & Infra,Mid,Consultant (Cloud & Infra),6.175206451127472,3.1133413858284107,3.0577405530751234,Proficient
99183188-26eb-413b-9511-2ed164af9ff3,Consultant (Digital Transformation),Bachelor's,3,3241.67,38.0,33,0,0,52,5,61,3.0855936184623074,3.3149634110476045,3.433143399810066,3.2697884710245075,7.58,Meets expectations,0.6214804899087929,6.371499922760687,6.135024453143776,6.125071225071225,non_pregnant_f,Digital Transformation,Mid,Consultant (Digital Transformation),6.2105318669918965,2.9948375202793995,2.9040013416564587,Proficient
9e8ab85b-5526-44ac-b3c2-10b82f5b535c,Managing Consultant (Cloud & Infra),Bachelor's,4,7208.33,48.5,37,333,0,87,5,48,4.484278967992029,3.751523252191874,3.400550807217474,3.901155477937041,8.4,Meets expectations,0.5980463996560955,6.095738789092366,6.795452605233195,4.895156695156695,non_pregnant_f,Cloud & Infra,Manager,Managing Consultant (Cloud & Infra),5.9287826964940855,3.9033854989672037,4.082692425971476,Advanced
36852702-02bb-47fb-b26e-5ea1439f42b4,Junior Consultant (Cybersecurity),High School,3,3000.0,32.1,26,0,0,30,5,65,2.19700463530038,2.8372334179648124,3.412231718898385,2.760164443352197,7.18,Meets expectations,0.6144004282723063,6.130493370647548,5.757137913323112,6.611111111111111,non_pregnant_f,Cybersecurity,Junior,Junior Consultant (Cybersecurity),6.166247465027257,2.5287798802183024,2.299368457094534,Developing
985e0852-d5bb-4c25-bc96-a4efe66f1899,Consultant (Digital Transformation),Bachelor's,4,4533.33,43.6,39,142,0,67,5,62,3.671811051624672,3.688142580757935,3.474283000949668,3.6404712060563034,8.33,Meets expectations,0.6253661228607711,6.345855234820491,6.193787347526329,6.215954415954416,non_pregnant_f,Digital Transformation,Mid,Consultant (Digital Transformation),6.251865666100412,3.324856630343572,3.3321466810451685,Proficient
979c0310-7d1b-4487-8035-3505eb66157d,Consultant (Cybersecurity),Bachelor's,3,3675.0,37.4,33,0,0,50,5,61,2.982403917625668,3.372437816993731,3.443798670465337,3.2696998178776333,7.47,Meets expectations,0.6216716101893097,6.335695557489395,6.15284617441518,6.152421652421653,non_pregnant_f,Cybersecurity,Mid,Consultant (Cybersecurity),6.213654461442076,2.9916769015163305,2.8999009603399664,Proficient
901667ab-d1d5-4d8b-a7f4-ce6dcec4515b,Consultant (Cloud & Infra),Bachelor's,3,3933.33,29.7,29,0,0,31,5,60,2.258828798476713,3.0282151148666383,3.444368471035138,2.8806298911833608,6.59,Meets expectations,0.6135367890716216,6.281612115733195,6.034335215495065,6.082621082621083,non_pregnant_f,Cloud & Infra,Mid,Consultant (Cloud & Infra),6.13285613794978,2.68209525790675,2.4982698613228065,Developing
bf3e1ab1-f8aa-468f-a3e7-32d7bb5b4ed4,Junior Consultant (Software Engineering),High School,2,2983.33,28.1,24,0,0,22,5,68,1.8900697715416497,2.2983062011422333,3.4743589743589745,2.4110458269054065,6.7,Meets expectations,0.6285035954585251,6.229313297760386,5.835136193972811,6.874928774928774,non_pregnant_f,Software Engineering,Junior,Junior Consultant (Software Engineering),6.313126088887323,2.0351640870003607,1.6589834161378816,Needs Improvement
c3567140-ad11-4efe-a7c2-26f5aef0136f,Senior Consultant (Software Engineering),Master's,4,6475.0,41.6,43,64,0,63,5,54,3.5337920318993667,3.9151390802162296,3.486172839506173,3.7149417175791593,7.93,Meets expectations,0.6185307195583175,6.33330325437352,6.624717304435553,5.5,non_pregnant_f,Software Engineering,Senior,Senior Consultant (Software Engineering),6.152673519603025,3.4969110158847343,3.5553588558689624,Advanced
8b92ed99-c647-4fad-b69e-935df5a81d65,Senior Consultant (Data & Analytics),Master's,3,6225.0,31.4,33,0,2,43,5,56,2.7005098566883685,3.0905195875414755,3.368243114909782,3.0290613737592045,6.6,Meets expectations,0.5974360436177165,5.8983424699790685,6.314115919098549,5.666666666666667,non_pregnant_f,Data & Analytics,Senior,Senior Consultant (Data & Analytics),5.959708351914762,3.0008671589091165,2.9118238028375987,Proficient
ccbe9ee0-62e5-422d-9fef-18c4ba7af4ac,Senior Consultant (Cloud & Infra),Master's,4,5500.0,49.6,48,376,0,82,5,54,4.2802197825060855,3.977803301861397,3.511111111111111,3.9751898079047465,8.46,Meets expectations,0.6396476347195186,6.70418080983161,6.853028778003232,5.504843304843305,non_pregnant_f,Cloud & Infra,Senior,Senior Consultant (Cloud & Infra),6.354017630892716,3.559079529507758,3.636012243968959,Advanced
7eef4881-8834-49a2-9a5f-424a53e461f6,Senior Consultant (Cybersecurity),Master's,3,5391.67,38.7,40,0,0,57,5,56,3.2873841851079795,3.640152394634904,3.443000949667616,3.4948916427833687,7.54,Meets expectations,0.6231107858574528,6.383153689870724,6.598277798608394,5.6253561253561255,non_pregnant_f,Cybersecurity,Senior,Senior Consultant (Cybersecurity),6.2022625379450815,3.2280759446002323,3.2065897109175996,Proficient
d7773b1d-ca9b-4b20-be1b-6a8cb7ac6daa,Consultant (Data & Analytics),Bachelor's,4,3841.67,44.3,36,169,0,64,5,58,3.5760874314271955,3.8144528048178015,3.424273504273504,3.6649073326917607,8.15,Meets expectations,0.6103118800654371,6.168965776393538,6.205757048430918,5.906552706552707,non_pregnant_f,Data & Analytics,Mid,Consultant (Data & Analytics),6.093758510459054,3.5048364093981794,3.565640746196293,Advanced
97f81fa5-85c8-4f42-8492-f49d55d777cc,Senior Consultant (Software Engineering),Master's,4,5808.33,42.4,43,95,0,66,5,55,3.6383854025002247,3.811967455333389,3.5054890788224125,3.698597164181244,8.15,Meets expectations,0.6373534843922612,6.750280600666943,6.7130546066333165,5.537891737891738,non_pregnant_f,Software Engineering,Senior,Senior Consultant (Software Engineering),6.333742315064,3.30243346356663,3.3030563221625675,Proficient
822304f7-be17-402d-b84f-a26829b983a3,Senior Consultant (Cloud & Infra),Master's,4,5441.67,47.8,49,304,0,79,5,55,4.178399353202288,3.9099373228575662,3.478214624881291,3.904131392365728,8.44,Meets expectations,0.6298447417447606,6.54839956044396,6.713342755584608,5.522792022792022,non_pregnant_f,Cloud & Infra,Senior,Senior Consultant (Cloud & Infra),6.261511446273531,3.57902743034108,3.661891353729343,Advanced
3570f15e-58c7-4f0a-85e0-23e133f7049e,Managing Consultant (Cybersecurity),Bachelor's,4,8800.0,48.8,34,342,0,86,5,52,4.428596553546881,3.708074345274512,3.402659069325736,3.863147952566468,8.35,Meets expectations,0.5956590152885434,5.821618701101067,6.657039366972089,5.296866096866097,non_pregnant_f,Cybersecurity,Manager,Managing Consultant (Cybersecurity),5.9251747216464175,3.868927449794379,4.0379887930366944,Advanced
7ee57271-9991-47be-84fb-c8fceebc4be9,Senior Consultant (Cloud & Infra),Master's,4,6033.33,41.3,43,49,0,66,5,55,3.623016050797311,3.6842598868165295,3.4934852801519467,3.627731814677848,7.98,Meets expectations,0.6339083764856793,6.715261358293449,6.609593354484202,5.584615384615385,non_pregnant_f,Cloud & Infra,Senior,Senior Consultant (Cloud & Infra),6.303156699131012,3.2616578237566882,3.2501566578315395,Proficient
7bc92b37-d1a1-42a3-ab0f-13e1291dd8aa,Senior Consultant (Software Engineering),Master's,4,6600.0,44.5,45,175,0,72,5,54,3.860552482754767,3.748305726162117,3.498613485280152,3.732041304963519,8.29,Meets expectations,0.6339882858068352,6.54622685654626,6.861008659790671,5.491168091168092,non_pregnant_f,Software Engineering,Senior,Senior Consultant (Software Engineering),6.299467869168342,3.3695963343939015,3.390189064624271,Proficient
7ba791ae-442c-4eb5-b9fb-c9198cc3998a,Consultant (Software Engineering),Bachelor's,3,3800.0,37.8,34,0,0,51,5,62,3.041865699040719,3.2060165036348565,3.470598290598291,3.2096876196493023,7.55,Meets expectations,0.6289491217026443,6.481843834097645,6.088863672424791,6.299145299145299,non_pregnant_f,Software Engineering,Mid,Consultant (Software Engineering),6.289950935222578,2.856605278239327,2.724667817088136,Proficient
bbe04d1b-9929-4d38-8794-d2845c53b533,Junior Consultant (Cloud & Infra),High School,3,2875.0,39.5,29,0,0,46,5,67,2.831715252550289,3.077728438254064,3.4539411206077872,3.079167019013676,8.04,Meets expectations,0.6261256830022827,6.320098682222841,5.768718145925408,6.767236467236467,non_pregnant_f,Cloud & Infra,Junior,Junior Consultant (Cloud & Infra),6.285351098461573,2.7306099339555487,2.5612096481678996,Developing
811e97ac-206c-422d-b752-8a0db458621e,Consultant (Software Engineering),Bachelor's,3,3700.0,35.2,35,0,0,50,5,60,3.0196810590438705,3.2533857687148475,3.2829439696106366,3.1891859959927125,7.3,Meets expectations,0.5740849898371818,5.508557347286064,5.696801336706676,6.063247863247863,non_pregnant_f,Software Engineering,Mid,Consultant (Software Engineering),5.756202182413534,3.3611983610766423,3.379294079981121,Proficient
01e375d0-41e7-481c-a9a1-f3c9dd230a0c,Consultant (Cybersecurity),Bachelor's,3,3750.0,26.3,27,0,0,21,5,61,1.8538162549119772,2.771388590374943,3.4429629629629632,2.630431764253657,6.31,Partially meets,0.6252613507037583,6.49143913042328,6.094538411051623,6.158404558404558,non_pregnant_f,Cybersecurity,Mid,Consultant (Cybersecurity),6.248127366626488,2.3184948763195212,2.026558363324228,Developing
6d92f588-7b59-43c3-8ff7-6c707d2bcd0a,Consultant (Software Engineering),Bachelor's,3,4466.67,32.7,30,0,0,41,5,60,2.6414236817675363,3.115945929806786,3.340987654320988,3.018597600297852,6.85,Meets expectations,0.5838986788118457,5.7351657556629,5.787702479010101,6.01994301994302,non_pregnant_f,Software Engineering,Mid,Consultant (Software Engineering),5.847603751538674,3.100690354590638,3.041327927570315,Proficient
b98ef1c8-2954-4d5b-9977-6926c7ea3b16,Senior Consultant (Digital Transformation),Master's,4,6641.67,41.9,43,76,0,70,5,55,3.8138729731570336,3.738316182252026,3.397340930674264,3.692788169207976,8.03,Meets expectations,0.6023324022480158,6.156728476492964,6.295259573084044,5.55042735042735,non_pregnant_f,Digital Transformation,Senior,Senior Consultant (Digital Transformation),6.0008051333347865,3.624163504143211,3.7204479616570763,Advanced
0f94ac23-0376-43de-9779-4dd44419c1fb,Consultant (Software Engineering),Bachelor's,3,3825.0,40.6,36,25,0,58,5,58,3.3378475001570806,3.4400979393475706,3.4329534662868,3.4079939129782693,7.91,Meets expectations,0.6125402942168894,6.264325379078636,6.188230035665212,5.89002849002849,non_pregnant_f,Software Engineering,Mid,Consultant (Software Engineering),6.114194634924114,3.227818210570211,3.2062553435419225,Proficient
e4374734-a060-4389-a5a4-7567b6734c59,Consultant (Cloud & Infra),Bachelor's,3,3833.33,28.5,29,0,0,31,5,60,2.244069737975634,2.961826813341793,3.4257929724596394,2.8392929225555146,6.59,Meets expectations,0.6120499015695956,6.178741261082682,6.092037367401493,6.085754985754986,non_pregnant_f,Cloud & Infra,Mid,Consultant (Cloud & Infra),6.1188445380797205,2.6545427091628997,2.4625249757291634,Developing
d0b3660f-0ccb-4148-99cd-d33cf5c7b063,Consultant (Cybersecurity),Bachelor's,3,3858.33,39.1,35,0,0,53,5,59,3.1057809417986086,3.518331205724818,3.432877492877493,3.3774753839774903,7.79,Meets expectations,0.6182387298584112,6.481377723534447,6.112012116132005,5.915669515669515,non_pregnant_f,Cybersecurity,Mid,Consultant (Cybersecurity),6.169686451778656,3.1427075928185024,3.0958383609744513,Proficient
afde2679-d5c6-4374-bd1a-b24861e14077,Senior Consultant (Data & Analytics),Master's,4,5025.0,39.0,39,0,0,57,5,55,3.29206733786678,3.66820691931238,3.4902374169040837,3.5197711443970405,7.49,Meets expectations,0.6291446301295484,6.537585832424618,6.6992692897138815,5.528490028490029,non_pregnant_f,Data & Analytics,Senior,Senior Consultant (Data & Analytics),6.25511505020951,3.200959869139676,3.1714110773872797,Proficient
e990c28a-5486-482e-bdcc-2b657ca23f0f,Consultant (Data & Analytics),Bachelor's,4,3966.67,43.4,40,134,0,66,5,61,3.635285123194908,3.676881878780421,3.471737891737892,3.623374054696261,8.33,Meets expectations,0.6246325879092728,6.421221259308729,6.134093218196749,6.173219373219373,non_pregnant_f,Data & Analytics,Mid,Consultant (Data & Analytics),6.242844616908283,3.316634263520033,3.321479516851077,Proficient
6caff04f-1b44-4f2c-987e-fe9701030f33,Senior Consultant (Data & Analytics),Master's,4,5266.67,49.6,48,374,0,85,5,55,4.398677859592245,4.110355894361479,3.495707502374169,4.073922805533247,8.45,Meets expectations,0.6301873303644653,6.620021662989681,6.626356274163543,5.552136752136752,non_pregnant_f,Data & Analytics,Senior,Senior Consultant (Data & Analytics),6.266171563096658,3.744234284457942,3.8762199864301916,Advanced
2ab3aafe-23dc-4e18-9c14-4ea37d7ba8e0,Senior Consultant (Digital Transformation),Master's,3,5808.33,30.4,35,0,4,42,5,56,2.671631986637952,3.263145502922843,3.4152516619183286,3.1161126798364727,6.8,Meets expectations,0.6071883247556448,6.153049405253492,6.359779409498752,5.641310541310541,non_pregnant_f,Digital Transformation,Senior,Senior Consultant (Digital Transformation),6.0513797853542615,2.997733365382019,2.9077582228383907,Proficient
f179aae3-4023-4480-ba54-32c71478aa70,Senior Consultant (Data & Analytics),Master's,4,5850.0,54.9,50,582,0,92,5,54,4.677065520169917,4.307430232551699,3.496372269705603,4.256109226267945,8.43,Meets expectations,0.6303538703635034,6.654700841185756,6.668718653937542,5.467806267806267,non_pregnant_f,Data & Analytics,Senior,Senior Consultant (Data & Analytics),6.263741920976521,3.9288109538053897,4.115677758210844,Advanced
89e400f5-6026-4ee8-89e3-1e5e1bc01fad,Junior Consultant (Cybersecurity),High School,3,2700.0,36.3,29,0,2,41,5,66,2.6491355433179846,2.9269364671173266,3.4014814814814818,2.9385051928503554,7.79,Meets expectations,0.6054594808502437,5.785208963617163,5.777858010614462,6.691737891737891,non_pregnant_f,Cybersecurity,Junior,Junior Consultant (Cybersecurity),6.084934955323171,2.7871147621479517,2.6345153389772378,Proficient
b70cea75-20c4-4f67-9d1f-18348b160f31,Consultant (Cloud & Infra),Bachelor's,3,3225.0,40.6,37,23,0,58,5,61,3.3381914824708416,3.482053545565325,3.4482621082621083,3.4321366391763366,8.2,Meets expectations,0.6206060369192471,6.309694907870783,6.110062435121137,6.197150997150997,non_pregnant_f,Cloud & Infra,Mid,Consultant (Cloud & Infra),6.205636113380972,3.1620020637236586,3.1208697532244556,Proficient
96d8057e-74d3-464c-a57c-a2da95dce513,Consultant (Cloud & Infra),Bachelor's,3,3316.67,38.5,37,0,0,55,5,61,3.2100475292013937,3.462109475367785,3.456277302943969,3.3853244570331045,7.94,Meets expectations,0.6266751157108945,6.402133542173853,6.195421656403599,6.192022792022792,non_pregnant_f,Cloud & Infra,Mid,Consultant (Cloud & Infra),6.263192663533414,3.0585665365139683,2.9866792243989226,Proficient
27d6bc59-4a8f-4322-9be2-c5a00321e120,Consultant (Cloud & Infra),Bachelor's,3,3175.0,36.1,34,0,0,50,5,61,2.9925397448677638,3.171841011530786,3.402222222222222,3.1641268736701664,7.51,Meets expectations,0.61506544901251,6.213283631577816,6.118745070366916,6.114814814814815,non_pregnant_f,Cloud & Infra,Mid,Consultant (Cloud & Infra),6.148947838919849,2.9497614455609744,2.8455225726394815,Proficient
3743fd78-66f5-47f8-b6ab-8d4e21f2b48b,Junior Consultant (Digital Transformation),High School,3,3008.33,30.9,25,0,0,27,5,67,2.0699298012545087,2.684055682248027,3.421044634377968,2.64721570837596,6.92,Meets expectations,0.613886225040119,6.055624805316453,5.706448046867656,6.740455840455841,non_pregnant_f,Digital Transformation,Junior,Junior Consultant (Digital Transformation),6.167509564213316,2.4145895093634206,2.1512252932787197,Developing
ebb069f0-5bee-42d2-a79d-8426cd19da96,Consultant (Data & Analytics),Bachelor's,3,3766.67,31.9,33,0,0,40,5,61,2.607703983245842,3.248855209192307,3.444558404558405,3.095650480481587,7.12,Meets expectations,0.616556817791057,6.293947288150958,6.0677493373810725,6.1299145299145295,non_pregnant_f,Data & Analytics,Mid,Consultant (Data & Analytics),6.163870385148853,2.866604455947537,2.7376401002163986,Proficient
99f1bbda-6f93-4b40-9e0d-1de76bd2b147,Consultant (Cloud & Infra),Bachelor's,3,3591.67,31.0,31,0,0,34,5,60,2.3439111593549384,2.9337873843014823,3.460778727445394,2.862222785446302,6.85,Meets expectations,0.630130526770399,6.665894395713999,6.180325783073958,6.017094017094017,non_pregnant_f,Cloud & Infra,Mid,Consultant (Cloud & Infra),6.287771398627325,2.511284642262091,2.276671272707267,Developing
4500c7e9-6c96-4138-a8aa-0764beba18a2,Managing Consultant (Data & Analytics),Bachelor's,3,8058.33,39.2,34,0,6,70,5,49,3.786734987842028,3.358390715417563,3.257530864197531,3.466722026900896,7.65,Meets expectations,0.560810502620341,5.435818409323396,6.336300957362783,4.959544159544159,non_pregnant_f,Data & Analytics,Manager,Managing Consultant (Data & Analytics),5.577221175410113,3.814813453239454,3.967784811769723,Advanced
e5543b57-3967-41a6-86b1-12c2b2685279,Senior Consultant (Cloud & Infra),Master's,3,4600.0,36.3,38,0,1,53,5,55,3.1339264624068246,3.4335667444252804,3.479316239316239,3.3528245587979355,7.46,Meets expectations,0.6234951594564391,6.425423710888612,6.620469733898537,5.562962962962962,non_pregnant_f,Cloud & Infra,Senior,Senior Consultant (Cloud & Infra),6.202952135916704,3.0853304435831856,3.021400977552217,Proficient
5b97444b-4e83-4bd7-8b16-3b9806c215e8,Senior Consultant (Cybersecurity),Master's,3,5883.33,28.6,31,0,0,32,5,55,2.298666943701885,2.90697154788769,3.4779867046533712,2.8386831979850844,6.35,Partially meets,0.6251959151458112,6.558231257116053,6.536255207367442,5.562962962962962,non_pregnant_f,Cybersecurity,Senior,Senior Consultant (Cybersecurity),6.21914980914882,2.5552540338789984,2.3337143030120133,Developing
dedac2a5-8802-4e9a-9b1d-a1d628634f4f,Senior Consultant (Software Engineering),Master's,3,5383.33,24.8,29,0,0,24,5,56,1.9434863411974448,2.833432964078572,3.485963912630579,2.696955166924635,6.0,Partially meets,0.6235874941503295,6.346844036075371,6.5991234402588335,5.682621082621083,non_pregnant_f,Software Engineering,Senior,Senior Consultant (Software Engineering),6.209529519651762,2.422990311752777,2.162123948176095,Developing
